mode,split,scene_id,instance_id,target_category,y_true,y_pred,correct,confidence,predicted_label_at_confidence
rgb,train,kv1__NYUdata__NYU0387,lamp_1,lamp,on,on,1,0.8729513167681705,on
rgb,train,kv1__NYUdata__NYU0388,lamp_1,lamp,on,on,1,0.9836312841441048,on
rgb,train,kv1__NYUdata__NYU0398,lamp_1,lamp,off,off,1,0.8421313926077968,off
rgb,train,kv1__NYUdata__NYU0402,lamp_1,lamp,off,off,1,0.8427704389604014,off
rgb,train,kv1__NYUdata__NYU0546,lamp_1,lamp,off,off,1,0.8656793284657638,off
rgb,train,kv1__NYUdata__NYU0556,lamp_1,lamp,off,off,1,0.6989618177731827,off
rgb,train,kv1__NYUdata__NYU0580,lamp_1,lamp,on,on,1,0.8974361572505049,on
rgb,train,kv1__NYUdata__NYU0581,lamp_1,lamp,on,on,1,0.9225774456675159,on
rgb,train,kv1__NYUdata__NYU0582,lamp_1,lamp,on,on,1,0.9747647088429212,on
rgb,train,kv1__NYUdata__NYU0583,lamp_1,lamp,on,on,1,0.9735301566626867,on
rgb,train,kv1__NYUdata__NYU0593,lamp_1,lamp,on,on,1,0.9565741888592485,on
rgb,train,kv1__NYUdata__NYU0594,lamp_1,lamp,off,off,1,0.8149326594949421,off
rgb,train,kv1__NYUdata__NYU0603,lamp_1,lamp,on,on,1,0.7386091838394154,on
rgb,train,kv1__NYUdata__NYU0605,lamp_1,lamp,on,on,1,0.7384633813686724,on
rgb,train,kv1__NYUdata__NYU0668,lamp_1,lamp,on,on,1,0.9093269073320335,on
rgb,train,kv1__NYUdata__NYU0766,lamp_1,lamp,off,off,1,0.679360966499595,off
rgb,train,kv1__NYUdata__NYU0789,lamp_1,lamp,on,on,1,0.8824649608227031,on
rgb,train,kv1__NYUdata__NYU0789,lamp_4,lamp,on,on,1,0.800053718888036,on
rgb,train,kv1__NYUdata__NYU0789,lamp_5,lamp,on,on,1,0.720462606044925,on
rgb,train,kv1__NYUdata__NYU0789,lamp_6,lamp,on,on,1,0.7685076540123531,on
rgb,train,kv1__NYUdata__NYU0790,lamp_1,lamp,off,off,1,0.8312681178254039,off
rgb,train,kv1__NYUdata__NYU0791,lamp_1,lamp,on,on,1,0.7434628988947327,on
rgb,train,kv1__NYUdata__NYU0791,lamp_2,lamp,on,on,1,0.7993835256341931,on
rgb,train,kv1__NYUdata__NYU0875,lamp_1,lamp,on,on,1,0.8647634915848185,on
rgb,train,kv1__NYUdata__NYU0875,lamp_2,lamp,on,on,1,0.8552947936572028,on
rgb,train,kv1__NYUdata__NYU0875,lamp_3,lamp,on,on,1,0.9072794001551724,on
rgb,train,kv1__NYUdata__NYU0882,lamp_2,lamp,off,off,1,0.8840355041224851,off
rgb,train,kv1__NYUdata__NYU0885,lamp_1,lamp,on,on,1,0.9651225157416231,on
rgb,train,kv1__NYUdata__NYU0909,lamp_1,lamp,off,off,1,0.9300433629530835,off
rgb,train,kv1__NYUdata__NYU0916,lamp_1,lamp,off,off,1,0.9118498473165954,off
rgb,train,kv1__NYUdata__NYU0919,lamp_1,lamp,off,off,1,0.9064033729284966,off
rgb,train,kv1__NYUdata__NYU0920,lamp_1,lamp,off,off,1,0.8501265167711223,off
rgb,train,kv1__NYUdata__NYU0920,lamp_2,lamp,off,off,1,0.8758377870893904,off
rgb,train,kv1__NYUdata__NYU0932,lamp_1,lamp,off,off,1,0.7216415711582378,off
rgb,train,kv1__NYUdata__NYU0935,lamp_1,lamp,off,off,1,0.7748014962066445,off
rgb,train,kv1__NYUdata__NYU0946,lamp_1,lamp,off,off,1,0.8756371689668166,off
rgb,train,kv1__NYUdata__NYU0960,lamp_1,lamp,on,on,1,0.9346835095098451,on
rgb,train,kv1__NYUdata__NYU0980,lamp_1,lamp,off,off,1,0.5967596895813551,off
rgb,train,kv1__NYUdata__NYU0994,lamp_1,lamp,off,off,1,0.9561811260166617,off
rgb,train,kv1__NYUdata__NYU0050,lamp_1,lamp,on,on,1,0.8830662849521065,on
rgb,train,kv1__NYUdata__NYU0055,lamp_1,lamp,on,on,1,1.0,on
rgb,train,kv1__NYUdata__NYU0073,lamp_1,lamp,off,off,1,0.9285005099584087,off
rgb,train,kv1__NYUdata__NYU0076,lamp_1,lamp,off,off,1,0.9461098566187608,off
rgb,train,kv1__NYUdata__NYU0079,lamp_1,lamp,off,off,1,0.9491257020114953,off
rgb,train,kv1__NYUdata__NYU0090,lamp_1,lamp,on,on,1,0.8939324626045694,on
rgb,train,kv1__NYUdata__NYU0093,lamp_1,lamp,off,off,1,0.9037933855819116,off
rgb,train,kv1__NYUdata__NYU0094,lamp_1,lamp,on,on,1,0.9078430974269742,on
rgb,train,kv1__NYUdata__NYU0095,lamp_1,lamp,on,on,1,0.7891889719212135,on
rgb,train,kv1__NYUdata__NYU0110,lamp_1,lamp,on,on,1,0.8911763311896143,on
rgb,train,kv1__NYUdata__NYU0110,lamp_2,lamp,on,on,1,0.8931413871706386,on
rgb,train,kv1__NYUdata__NYU0149,lamp_1,lamp,off,off,1,0.8009415156850177,off
rgb,train,kv1__NYUdata__NYU0151,lamp_1,lamp,on,on,1,0.817623108808784,on
rgb,train,kv1__NYUdata__NYU0161,lamp_1,lamp,off,off,1,0.8897796156638461,off
rgb,train,kv1__NYUdata__NYU0174,lamp_1,lamp,off,off,1,0.8029600574627204,off
rgb,train,kv1__NYUdata__NYU0176,lamp_1,lamp,off,off,1,0.8332137784299248,off
rgb,train,kv1__NYUdata__NYU0176,lamp_2,lamp,off,off,1,0.8009593859910449,off
rgb,train,kv1__NYUdata__NYU0178,lamp_1,lamp,on,on,1,0.5460130028304191,on
rgb,train,kv1__NYUdata__NYU0181,lamp_2,lamp,off,off,1,0.6680053918700882,off
rgb,train,kv1__NYUdata__NYU0184,lamp_1,lamp,off,off,1,0.8470939411542708,off
rgb,train,kv1__NYUdata__NYU0184,lamp_2,lamp,off,off,1,0.8509135654403719,off
rgb,train,kv1__NYUdata__NYU0187,lamp_1,lamp,off,off,1,0.9107169035754699,off
rgb,train,kv1__NYUdata__NYU0187,lamp_2,lamp,on,on,1,0.9347225360900273,on
rgb,train,kv1__NYUdata__NYU0189,lamp_1,lamp,off,off,1,0.8954398592997533,off
rgb,train,kv1__NYUdata__NYU0190,lamp_1,lamp,on,on,1,0.9685662553839985,on
rgb,train,kv1__NYUdata__NYU0217,lamp_1,lamp,on,on,1,0.952715400019748,on
rgb,train,kv1__NYUdata__NYU0240,lamp_1,lamp,on,on,1,0.7863517498023643,on
rgb,train,kv1__NYUdata__NYU0240,lamp_2,lamp,on,on,1,0.971013921683605,on
rgb,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,lamp_1,lamp,on,on,1,0.9458331735891905,on
rgb,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,lamp_1,lamp,off,on,0,0.791820181168701,on
rgb,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,lamp_1,lamp,on,on,1,0.920670737263556,on
rgb,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0001910-000064049076,lamp_1,lamp,on,on,1,0.816795590707365,on
rgb,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0000457-000015397777,lamp_1,lamp,off,off,1,0.5698316099515633,off
rgb,val,kv1__NYUdata__NYU0922,lamp_1,lamp,off,on,0,0.5194181427412193,on
rgb,val,kv1__NYUdata__NYU0929,lamp_1,lamp,off,off,1,0.8255545971287817,off
rgb,val,kv1__NYUdata__NYU0952,lamp_1,lamp,off,on,0,0.5749018134003011,on
rgb,val,kv1__NYUdata__NYU1081,lamp_1,lamp,off,off,1,0.7261249025126376,off
rgb,val,kv1__NYUdata__NYU1088,lamp_1,lamp,off,off,1,0.5995898134836617,off
rgb,val,kv1__NYUdata__NYU1138,lamp_1,lamp,off,off,1,0.6607557913153215,off
rgb,val,kv1__NYUdata__NYU1186,lamp_1,lamp,off,off,1,0.7080568308998229,off
rgb,val,kv1__NYUdata__NYU1225,lamp_1,lamp,off,off,1,0.5812134490614069,off
rgb,val,kv1__NYUdata__NYU1226,lamp_1,lamp,off,off,1,0.5330026494256217,off
rgb,val,kv1__NYUdata__NYU0241,lamp_1,lamp,on,on,1,0.7767502280254591,on
rgb,val,kv1__NYUdata__NYU0242,lamp_1,lamp,on,on,1,0.8602578443433754,on
rgb,val,kv1__NYUdata__NYU0243,lamp_1,lamp,on,on,1,0.8996844011062891,on
rgb,val,kv1__NYUdata__NYU0243,lamp_2,lamp,off,off,1,0.7144875420453468,off
rgb,val,kv1__NYUdata__NYU0245,lamp_1,lamp,off,off,1,0.7284675043803034,off
rgb,val,kv1__NYUdata__NYU0247,lamp_1,lamp,on,on,1,0.9421471096049904,on
rgb,test,xtion__sun3ddata__mit_32_lounge_d429__d4_lounge_1__0001239-000041492808,lamp_1,lamp,on,on,1,0.5906816760655844,on
rgb,test,xtion__sun3ddata__mit_32_lounge_d429__d4_lounge_1__0001239-000041492808,lamp_2,lamp,on,off,0,0.7027786075514387,off
rgb,test,kv1__NYUdata__NYU0962,lamp_1,lamp,off,off,1,0.6740534789746627,off
rgb,test,kv1__NYUdata__NYU0972,lamp_1,lamp,off,off,1,0.7195051130190635,off
rgb,test,kv1__NYUdata__NYU0973,lamp_1,lamp,off,off,1,0.6943046102633453,off
rgb,test,kv1__NYUdata__NYU0978,lamp_1,lamp,off,off,1,0.7004923414488484,off
rgb,test,kv1__NYUdata__NYU0978,lamp_2,lamp,off,off,1,0.5611900515293232,off
rgb,test,kv1__NYUdata__NYU0998,lamp_1,lamp,off,off,1,0.6770723368838916,off
rgb,test,kv1__NYUdata__NYU0998,lamp_2,lamp,off,off,1,0.8629955264885768,off
rgb,test,kv1__NYUdata__NYU0998,lamp_3,lamp,off,off,1,0.5362317199609481,off
rgb,test,kv1__NYUdata__NYU0998,lamp_4,lamp,off,off,1,0.8001080653523478,off
rgb,test,kv1__NYUdata__NYU1009,lamp_1,lamp,off,off,1,0.7360907283798649,off
rgb,test,kv1__NYUdata__NYU1300,lamp_1,lamp,on,off,0,0.5767261384061871,off
rgb,test,kv1__b3dodata__img_0225,lamp_1,lamp,off,off,1,0.5817844911828198,off
rgb,test,kv1__b3dodata__img_0263,lamp_1,lamp,off,off,1,0.6902889869757045,off
rgb,test,kv1__NYUdata__NYU0248,lamp_1,lamp,off,off,1,0.6632198716572688,off
rgb,test,kv1__NYUdata__NYU0256,lamp_1,lamp,on,on,1,0.8539584801728854,on
rgb,test,kv1__NYUdata__NYU0261,lamp_1,lamp,off,on,0,0.700320762319037,on
rgb,test,kv1__NYUdata__NYU0261,lamp_2,lamp,off,off,1,0.7766351680730277,off
rgb,test,kv1__NYUdata__NYU0280,lamp_1,lamp,off,off,1,0.7507261335851125,off
rgb,test,kv1__NYUdata__NYU0280,lamp_2,lamp,off,off,1,0.7878268171517313,off
rgb,test,kv1__NYUdata__NYU0281,lamp_1,lamp,off,off,1,0.7357584933450108,off
rgb,test,kv1__NYUdata__NYU0281,lamp_2,lamp,off,off,1,0.7776568953226783,off
rgb,test,kv1__NYUdata__NYU0281,lamp_3,lamp,off,off,1,0.58332254473596,off
rgb,test,kv1__NYUdata__NYU0283,lamp_1,lamp,off,off,1,0.7507270967592364,off
rgb,test,kv1__NYUdata__NYU0283,lamp_2,lamp,off,off,1,0.741403304668502,off
rgb,train,kv1__NYUdata__NYU0228,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9024217833880778,off
rgb,train,kv1__NYUdata__NYU0579,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9806010928961749,off
rgb,train,kv1__NYUdata__NYU0614,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9807601281418624,off
rgb,train,kv1__NYUdata__NYU0964,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9797765363696764,off
rgb,train,kv1__NYUdata__NYU1290,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9908073895823933,off
rgb,train,kv1__b3dodata__img_0556,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9746487131452409,off
rgb,train,kv1__b3dodata__img_0669,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9685430981122052,off
rgb,train,kv2__kinect2data__000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9129222547757572,off
rgb,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9817043010382054,off
rgb,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_3,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_4,monitor_or_tv,off,off,1,0.8827461591775887,off
rgb,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_5,monitor_or_tv,off,off,1,0.8422494528873368,off
rgb,train,kv2__kinect2data__000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9888071779395231,off
rgb,train,kv2__kinect2data__000782_2014-06-08_22-29-24_260595134347_rgbf000048-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9223018091525891,off
rgb,train,kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9340461262836112,off
rgb,train,kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9836065573770492,off
rgb,train,kv2__kinect2data__000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9275932273426366,off
rgb,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9882543603563141,off
rgb,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,monitor_or_tv_2,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9877473293371513,off
rgb,train,kv2__kinect2data__001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9862770892503613,off
rgb,train,kv2__kinect2data__001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9757774694807521,off
rgb,train,kv2__kinect2data__001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8447129808996073,off
rgb,train,kv2__kinect2data__001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9699635902471065,off
rgb,train,kv2__kinect2data__002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9722749118334819,off
rgb,train,kv2__kinect2data__002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.969862124514356,off
rgb,train,kv2__kinect2data__003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9653094977552843,off
rgb,train,kv1__NYUdata__NYU0029,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9382600581862571,off
rgb,train,kv1__NYUdata__NYU0030,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9875999999999999,off
rgb,train,kv1__NYUdata__NYU0062,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9656754919201016,off
rgb,train,kv1__NYUdata__NYU0121,monitor_or_tv_2,monitor_or_tv,off,off,1,0.8913349519227503,off
rgb,train,kv1__NYUdata__NYU0156,monitor_or_tv_1,monitor_or_tv,on,on,1,0.9457397572271661,on
rgb,train,kv1__NYUdata__NYU0163,monitor_or_tv_1,monitor_or_tv,off,off,1,0.962302868090535,off
rgb,train,kv1__NYUdata__NYU0201,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9966666666666667,off
rgb,train,kv1__NYUdata__NYU0220,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9482203641400114,off
rgb,train,kv1__NYUdata__NYU0232,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9698639080978556,off
rgb,train,kv1__NYUdata__NYU0234,monitor_or_tv_1,monitor_or_tv,on,on,1,0.6360612890288571,on
rgb,train,kv1__NYUdata__NYU0262,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9767632775341633,off
rgb,train,kv1__NYUdata__NYU0272,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9972950819672131,off
rgb,train,kv1__NYUdata__NYU0272,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9777338796144107,off
rgb,train,kv1__NYUdata__NYU0272,monitor_or_tv_3,monitor_or_tv,on,on,1,0.8174270482031151,on
rgb,train,kv1__NYUdata__NYU0291,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9877473293371513,off
rgb,train,kv1__NYUdata__NYU0291,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9977056277056275,off
rgb,train,kv1__NYUdata__NYU0309,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9852277432712215,off
rgb,train,kv1__NYUdata__NYU0309,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9908571428571429,off
rgb,train,kv1__NYUdata__NYU0349,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9350974150177445,off
rgb,train,kv1__NYUdata__NYU0349,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9354646160095766,off
rgb,train,kv1__NYUdata__NYU0355,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9178935873249642,off
rgb,train,kv1__NYUdata__NYU0355,monitor_or_tv_2,monitor_or_tv,off,off,1,0.8223173793813969,off
rgb,train,kv1__NYUdata__NYU0356,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9017093566345358,off
rgb,train,kv1__NYUdata__NYU0377,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9134108316928479,off
rgb,train,kv1__NYUdata__NYU0387,monitor_or_tv_1,monitor_or_tv,off,off,1,0.6203014664108928,off
rgb,train,kv1__NYUdata__NYU0387,monitor_or_tv_2,monitor_or_tv,off,off,1,0.8747390986039818,off
rgb,train,kv1__NYUdata__NYU0388,monitor_or_tv_2,monitor_or_tv,off,off,1,0.7082485226447284,off
rgb,train,kv1__NYUdata__NYU0388,monitor_or_tv_3,monitor_or_tv,off,off,1,0.8247110775540506,off
rgb,train,kv1__NYUdata__NYU0398,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9336086158497974,off
rgb,train,kv1__NYUdata__NYU0421,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv1__NYUdata__NYU0429,monitor_or_tv_1,monitor_or_tv,on,on,1,0.6493756544060807,on
rgb,train,kv1__NYUdata__NYU0429,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9299170432065679,off
rgb,train,kv1__NYUdata__NYU0436,monitor_or_tv_1,monitor_or_tv,on,on,1,0.6960662704491247,on
rgb,train,kv1__NYUdata__NYU0437,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7478691731421107,on
rgb,train,kv1__NYUdata__NYU0474,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8554589795136305,on
rgb,train,kv1__NYUdata__NYU0485,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9244274348130962,off
rgb,train,kv1__NYUdata__NYU0552,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9948641194425035,off
rgb,train,kv1__NYUdata__NYU0552,monitor_or_tv_2,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv1__NYUdata__NYU0553,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9709468866736493,off
rgb,train,kv1__NYUdata__NYU0556,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9850135661232434,off
rgb,train,kv1__NYUdata__NYU0582,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9769123258908556,off
rgb,train,kv1__NYUdata__NYU0602,monitor_or_tv_1,monitor_or_tv,off,off,1,0.984660315858687,off
rgb,train,kv1__NYUdata__NYU0605,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8678053188825627,on
rgb,train,kv1__NYUdata__NYU0605,monitor_or_tv_2,monitor_or_tv,on,on,1,0.694127251610763,on
rgb,train,kv1__NYUdata__NYU0635,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv1__NYUdata__NYU0635,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9381776563448695,off
rgb,train,kv1__NYUdata__NYU0642,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9904371584699453,off
rgb,train,kv1__NYUdata__NYU0643,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9933333333333333,off
rgb,train,kv1__NYUdata__NYU0745,monitor_or_tv_1,monitor_or_tv,on,on,1,0.9343193238382285,on
rgb,train,kv1__NYUdata__NYU0749,monitor_or_tv_1,monitor_or_tv,on,on,1,0.9411925458624634,on
rgb,train,kv1__NYUdata__NYU0766,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7326457408285046,on
rgb,train,kv1__NYUdata__NYU0772,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9700852091425548,off
rgb,train,kv1__NYUdata__NYU0920,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9853800298062593,off
rgb,train,kv1__NYUdata__NYU0935,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9244824007490835,off
rgb,train,kv1__NYUdata__NYU0946,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9904098360655739,off
