mode,split,scene_id,instance_id,target_category,y_true,y_pred,correct,confidence,predicted_label_at_confidence
rgb,train,kv1__NYUdata__NYU0960,monitor_or_tv_1,monitor_or_tv,off,off,1,0.840701009435733,off
rgb,train,kv1__NYUdata__NYU0980,monitor_or_tv_1,monitor_or_tv,off,off,1,0.993879781420765,off
rgb,train,kv1__NYUdata__NYU0980,monitor_or_tv_2,monitor_or_tv,off,off,1,0.7730235425839757,off
rgb,train,kv1__NYUdata__NYU0006,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv1__NYUdata__NYU0007,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8780886677145611,on
rgb,train,kv1__NYUdata__NYU0007,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9874672738312081,off
rgb,train,kv1__NYUdata__NYU0007,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9574563299184274,off
rgb,train,kv1__NYUdata__NYU0022,monitor_or_tv_1,monitor_or_tv,on,on,1,0.5584251837491246,on
rgb,train,kv1__NYUdata__NYU0031,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9773040238450074,off
rgb,train,kv1__NYUdata__NYU0032,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9627569496145577,off
rgb,train,kv1__NYUdata__NYU0032,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9644765499076148,off
rgb,train,kv1__NYUdata__NYU0063,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9179146449483084,off
rgb,train,kv1__NYUdata__NYU0063,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9719850705918247,off
rgb,train,kv1__NYUdata__NYU0068,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9793557967422211,off
rgb,train,kv1__NYUdata__NYU0111,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9662240096164646,off
rgb,train,kv1__NYUdata__NYU0111,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9682314142574284,off
rgb,train,kv1__NYUdata__NYU0111,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9970765027322405,off
rgb,train,kv1__NYUdata__NYU0111,monitor_or_tv_4,monitor_or_tv,off,off,1,0.9723638022058526,off
rgb,train,kv1__NYUdata__NYU0112,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9088833459896,off
rgb,train,kv1__NYUdata__NYU0112,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9327472849408385,off
rgb,train,kv1__NYUdata__NYU0123,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8657606765067317,off
rgb,train,kv1__NYUdata__NYU0146,monitor_or_tv_1,monitor_or_tv,off,off,1,0.954956567978935,off
rgb,train,kv1__NYUdata__NYU0147,monitor_or_tv_1,monitor_or_tv,off,off,1,0.974912114286135,off
rgb,train,kv1__NYUdata__NYU0164,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9344235635393432,off
rgb,train,kv1__NYUdata__NYU0169,monitor_or_tv_1,monitor_or_tv,on,on,1,0.922032823131316,on
rgb,train,kv1__NYUdata__NYU0177,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8525308999140483,off
rgb,train,kv1__NYUdata__NYU0188,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9905464480874316,off
rgb,train,kv1__NYUdata__NYU0192,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9871221532091098,off
rgb,train,kv1__NYUdata__NYU0193,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv1__NYUdata__NYU0200,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9966666666666667,off
rgb,train,kv1__NYUdata__NYU0213,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7499043670472384,on
rgb,train,kv1__NYUdata__NYU0213,monitor_or_tv_2,monitor_or_tv,on,on,1,0.825433506292521,on
rgb,train,kv1__NYUdata__NYU0213,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9714001272696686,off
rgb,train,kv1__NYUdata__NYU0215,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9715859566692838,off
rgb,train,kv1__NYUdata__NYU0216,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgb,train,kv1__NYUdata__NYU0216,monitor_or_tv_2,monitor_or_tv,on,on,1,0.6570766676280714,on
rgb,train,kv1__NYUdata__NYU0218,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9726879153057223,off
rgb,train,kv1__NYUdata__NYU0254,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8630337183796689,off
rgb,train,kv1__NYUdata__NYU0259,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9222240209964595,off
rgb,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9164430883118381,off
rgb,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9871311475409836,off
rgb,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,monitor_or_tv_1,monitor_or_tv,off,off,1,0.904126336035734,off
rgb,val,kv1__NYUdata__NYU0785,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9611652011560318,off
rgb,val,kv1__NYUdata__NYU0788,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9670881616532928,off
rgb,val,kv1__NYUdata__NYU0801,monitor_or_tv_1,monitor_or_tv,on,off,0,0.6029243806508721,off
rgb,val,kv1__NYUdata__NYU0828,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9105053021645108,off
rgb,val,kv1__NYUdata__NYU1088,monitor_or_tv_1,monitor_or_tv,on,off,0,0.9212638245750725,off
rgb,val,kv1__NYUdata__NYU1138,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9510585881453829,off
rgb,val,kv1__NYUdata__NYU1186,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8959239672242116,off
rgb,val,kv1__NYUdata__NYU1225,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7944539551217467,on
rgb,val,kv1__NYUdata__NYU0264,monitor_or_tv_1,monitor_or_tv,off,off,1,0.7782558218742011,off
rgb,val,kv1__NYUdata__NYU0279,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9764009856866313,off
rgb,val,kv1__NYUdata__NYU0279,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9747947756622314,off
rgb,val,kv1__NYUdata__NYU0279,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9643518518518518,off
rgb,val,kv1__NYUdata__NYU0279,monitor_or_tv_4,monitor_or_tv,off,on,0,0.8633372985794939,on
rgb,val,kv1__NYUdata__NYU0279,monitor_or_tv_6,monitor_or_tv,off,off,1,0.908513359979715,off
rgb,val,kv1__NYUdata__NYU0279,monitor_or_tv_7,monitor_or_tv,off,off,1,0.878591029794388,off
rgb,val,kv1__NYUdata__NYU0287,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9866666666666667,off
rgb,val,kv1__NYUdata__NYU0294,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9310264811083363,off
rgb,val,kv1__NYUdata__NYU0296,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9457533634544953,off
rgb,test,xtion__sun3ddata__mit_32_d460__d460-1__0002626-000087979500,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9004145224711118,off
rgb,test,kv1__NYUdata__NYU0829,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8489537587831782,off
rgb,test,kv1__NYUdata__NYU0836,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8171883834321563,on
rgb,test,kv1__NYUdata__NYU0854,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8720827041736127,off
rgb,test,kv1__NYUdata__NYU0877,monitor_or_tv_1,monitor_or_tv,on,off,0,0.5467576916721587,off
rgb,test,kv1__NYUdata__NYU0912,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9440013181032472,off
rgb,test,kv1__NYUdata__NYU0970,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9831484255462457,off
rgb,test,kv1__NYUdata__NYU1300,monitor_or_tv_1,monitor_or_tv,on,on,1,0.5596413764762231,on
rgb,test,kv1__b3dodata__img_0225,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9475618651168489,off
rgb,test,kv1__b3dodata__img_0263,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9933333333333333,off
rgb,test,kv1__b3dodata__img_0288,monitor_or_tv_1,monitor_or_tv,off,on,0,0.6137970151872996,on
rgb,test,kv1__NYUdata__NYU0300,monitor_or_tv_1,monitor_or_tv,on,off,0,0.6526816484605429,off
rgb,test,kv1__NYUdata__NYU0304,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9851199580588237,off
rgb,test,kv1__NYUdata__NYU0304,monitor_or_tv_2,monitor_or_tv,off,off,1,1.0,off
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_1,monitor_or_tv,on,on,1,0.6093360640748676,on
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_2,monitor_or_tv,off,on,0,0.5789734263712677,on
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9904644808743169,off
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_4,monitor_or_tv,on,on,1,0.7009092937211134,on
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_5,monitor_or_tv,on,off,0,0.9820944276572557,off
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_6,monitor_or_tv,off,off,1,0.9111109178631637,off
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_7,monitor_or_tv,off,off,1,0.8144003602613494,off
rgb,test,kv1__NYUdata__NYU0333,monitor_or_tv_8,monitor_or_tv,on,on,1,0.6702065111478268,on
rgb,test,kv1__NYUdata__NYU0334,monitor_or_tv_1,monitor_or_tv,on,on,1,0.5406857911136587,on
rgb,test,kv1__NYUdata__NYU0334,monitor_or_tv_2,monitor_or_tv,on,off,0,0.6272679158073463,off
rgb,test,kv1__NYUdata__NYU0334,monitor_or_tv_3,monitor_or_tv,on,on,1,0.5995298887600313,on
rgb,test,kv1__NYUdata__NYU0334,monitor_or_tv_4,monitor_or_tv,off,off,1,0.9675801878835648,off
rgb,test,kv1__NYUdata__NYU0334,monitor_or_tv_5,monitor_or_tv,on,on,1,0.5004513082111088,on
rgb,test,kv1__NYUdata__NYU0335,monitor_or_tv_3,monitor_or_tv,on,on,1,0.5611584264598422,on
rgb,test,kv1__NYUdata__NYU0335,monitor_or_tv_4,monitor_or_tv,on,on,1,0.6353795264892191,on
rgb,test,kv1__NYUdata__NYU0335,monitor_or_tv_5,monitor_or_tv,on,on,1,0.5150650193497117,on
rgb,test,kv1__NYUdata__NYU0335,monitor_or_tv_6,monitor_or_tv,on,off,0,0.5045919966244922,off
rgb,test,kv1__NYUdata__NYU0335,monitor_or_tv_7,monitor_or_tv,off,off,1,0.9467859408939574,off
rgbd,train,kv1__NYUdata__NYU0228,door_1,door,closed,closed,1,0.8277389168552883,closed
rgbd,train,kv1__NYUdata__NYU0579,door_1,door,closed,closed,1,0.7796641327540631,closed
rgbd,train,kv1__NYUdata__NYU0964,door_1,door,closed,closed,1,0.7693433238024832,closed
rgbd,train,kv1__NYUdata__NYU1289,door_1,door,open,open,1,0.6475294414993336,open
rgbd,train,kv1__NYUdata__NYU1290,door_1,door,closed,closed,1,0.7999106620478373,closed
rgbd,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,door_1,door,closed,closed,1,0.9150592038844957,closed
rgbd,train,kv2__kinect2data__000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,door_1,door,closed,closed,1,0.9127019900340508,closed
rgbd,train,kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,door_1,door,closed,closed,1,0.8608613339564685,closed
rgbd,train,kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,door_2,door,closed,closed,1,0.9006360403965535,closed
rgbd,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,door_1,door,closed,closed,1,0.9371565878435942,closed
rgbd,train,kv2__kinect2data__001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,door_1,door,closed,closed,1,0.8993976182056325,closed
rgbd,train,kv2__kinect2data__001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,door_2,door,closed,closed,1,0.9321493737483437,closed
rgbd,train,kv2__kinect2data__001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,door_1,door,closed,closed,1,0.8702293766607728,closed
rgbd,train,kv2__kinect2data__002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize,door_1,door,closed,closed,1,0.8126160151280801,closed
rgbd,train,kv2__kinect2data__002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,door_1,door,closed,closed,1,0.883591203582367,closed
rgbd,train,kv2__kinect2data__002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,door_1,door,closed,closed,1,0.8038268315119486,closed
rgbd,train,kv2__kinect2data__003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,door_1,door,closed,closed,1,0.8551430166206921,closed
rgbd,train,realsense__lg__2014_10_27-15_41_09-1311000073,door_1,door,closed,closed,1,0.9354410459662658,closed
rgbd,train,kv1__NYUdata__NYU0029,door_1,door,closed,closed,1,0.8081004667132428,closed
rgbd,train,kv1__NYUdata__NYU0029,door_2,door,closed,closed,1,0.7880946531686389,closed
rgbd,train,kv1__NYUdata__NYU0052,door_1,door,closed,closed,1,0.7870690790596281,closed
rgbd,train,kv1__NYUdata__NYU0062,door_1,door,closed,closed,1,0.8419827026475702,closed
rgbd,train,kv1__NYUdata__NYU0121,door_1,door,closed,closed,1,0.9290977907472334,closed
rgbd,train,kv1__NYUdata__NYU0163,door_1,door,closed,closed,1,0.7771843437076943,closed
rgbd,train,kv1__NYUdata__NYU0166,door_2,door,closed,closed,1,0.6758613880242811,closed
rgbd,train,kv1__NYUdata__NYU0173,door_1,door,open,open,1,0.6729878699765227,open
rgbd,train,kv1__NYUdata__NYU0173,door_2,door,open,open,1,0.7543954552682912,open
rgbd,train,kv1__NYUdata__NYU0201,door_1,door,open,open,1,0.6511185293717479,open
rgbd,train,kv1__NYUdata__NYU0220,door_1,door,open,open,1,0.7384611271708763,open
rgbd,train,kv1__NYUdata__NYU0221,door_1,door,closed,closed,1,0.8795673421755851,closed
rgbd,train,kv1__NYUdata__NYU0221,door_2,door,open,open,1,0.7328875098255481,open
rgbd,train,kv1__NYUdata__NYU0222,door_1,door,open,open,1,0.8192302708385957,open
rgbd,train,kv1__NYUdata__NYU0222,door_2,door,closed,closed,1,0.9178208816003187,closed
rgbd,train,kv1__NYUdata__NYU0222,door_3,door,closed,closed,1,0.8341163362649925,closed
rgbd,train,kv1__NYUdata__NYU0260,door_1,door,closed,closed,1,0.936121546056379,closed
rgbd,train,kv1__NYUdata__NYU0260,door_2,door,closed,closed,1,0.73688174889274,closed
rgbd,train,kv1__NYUdata__NYU0262,door_1,door,closed,closed,1,0.8900668156506818,closed
rgbd,train,kv1__NYUdata__NYU0265,door_2,door,closed,closed,1,0.7180777956021666,closed
rgbd,train,kv1__NYUdata__NYU0265,door_3,door,open,open,1,0.6906716831336975,open
rgbd,train,kv1__NYUdata__NYU0265,door_4,door,closed,closed,1,0.9516003765134345,closed
rgbd,train,kv1__NYUdata__NYU0272,door_1,door,open,open,1,0.6654706341524071,open
rgbd,train,kv1__NYUdata__NYU0291,door_1,door,open,open,1,0.7029112872714515,open
rgbd,train,kv1__NYUdata__NYU0349,door_1,door,open,open,1,0.665590587678372,open
rgbd,train,kv1__NYUdata__NYU0356,door_1,door,open,open,1,0.7400187544827529,open
rgbd,train,kv1__NYUdata__NYU0377,door_1,door,open,open,1,0.6582006701976735,open
rgbd,train,kv1__NYUdata__NYU0378,door_1,door,open,open,1,0.6987596787001663,open
rgbd,train,kv1__NYUdata__NYU0420,door_1,door,closed,closed,1,0.8728118457391224,closed
rgbd,train,kv1__NYUdata__NYU0420,door_2,door,closed,closed,1,0.8657340075860634,closed
rgbd,train,kv1__NYUdata__NYU0420,door_3,door,closed,closed,1,0.9089121472224245,closed
rgbd,train,kv1__NYUdata__NYU0436,door_1,door,open,open,1,0.7578696767000779,open
rgbd,train,kv1__NYUdata__NYU0437,door_1,door,open,open,1,0.6776005025738363,open
rgbd,train,kv1__NYUdata__NYU0485,door_1,door,open,open,1,0.7010324308212947,open
rgbd,train,kv1__NYUdata__NYU0546,door_1,door,open,open,1,0.7319664217173987,open
rgbd,train,kv1__NYUdata__NYU0549,door_1,door,closed,closed,1,0.8431999843619757,closed
rgbd,train,kv1__NYUdata__NYU0552,door_1,door,open,open,1,0.682325063154813,open
rgbd,train,kv1__NYUdata__NYU0554,door_1,door,open,open,1,0.8034299337302481,open
rgbd,train,kv1__NYUdata__NYU0581,door_1,door,closed,closed,1,0.8031268167031865,closed
rgbd,train,kv1__NYUdata__NYU0583,door_1,door,closed,closed,1,0.8697080582972125,closed
rgbd,train,kv1__NYUdata__NYU0593,door_1,door,closed,closed,1,0.8276538566094236,closed
rgbd,train,kv1__NYUdata__NYU0635,door_1,door,open,open,1,0.7604513464670238,open
rgbd,train,kv1__NYUdata__NYU0642,door_1,door,closed,closed,1,0.9312590980551427,closed
rgbd,train,kv1__NYUdata__NYU0643,door_1,door,closed,closed,1,0.9073430316519995,closed
rgbd,train,kv1__NYUdata__NYU0699,door_1,door,open,open,1,0.7044679509834221,open
rgbd,train,kv1__NYUdata__NYU0772,door_1,door,closed,closed,1,0.9092368999064411,closed
rgbd,train,kv1__NYUdata__NYU0772,door_2,door,closed,closed,1,0.816355515018706,closed
rgbd,train,kv1__NYUdata__NYU0789,door_1,door,closed,closed,1,0.976252413450326,closed
rgbd,train,kv1__NYUdata__NYU0789,door_2,door,closed,closed,1,0.9779271642619313,closed
rgbd,train,kv1__NYUdata__NYU0790,door_1,door,closed,closed,1,0.8795007182728068,closed
rgbd,train,kv1__NYUdata__NYU0791,door_1,door,closed,closed,1,0.8896678291309827,closed
rgbd,train,kv1__NYUdata__NYU0875,door_1,door,closed,closed,1,0.9747848259827743,closed
rgbd,train,kv1__NYUdata__NYU0909,door_1,door,closed,closed,1,0.7333578296824294,closed
rgbd,train,kv1__NYUdata__NYU0916,door_1,door,open,open,1,0.7710561991946758,open
rgbd,train,kv1__NYUdata__NYU0003,door_1,door,closed,closed,1,0.9327024094851863,closed
rgbd,train,kv1__NYUdata__NYU0003,door_2,door,closed,closed,1,0.9268124236587886,closed
rgbd,train,kv1__NYUdata__NYU0003,door_3,door,closed,closed,1,0.8081045366241887,closed
rgbd,train,kv1__NYUdata__NYU0005,door_1,door,closed,closed,1,0.8508536911667084,closed
rgbd,train,kv1__NYUdata__NYU0008,door_1,door,closed,closed,1,0.7507721636066478,closed
rgbd,train,kv1__NYUdata__NYU0008,door_2,door,open,open,1,0.7183366596020454,open
rgbd,train,kv1__NYUdata__NYU0009,door_1,door,closed,closed,1,0.9036406270881533,closed
rgbd,train,kv1__NYUdata__NYU0010,door_1,door,closed,closed,1,0.8285490514974403,closed
rgbd,train,kv1__NYUdata__NYU0012,door_1,door,closed,closed,1,0.9635420202786855,closed
rgbd,train,kv1__NYUdata__NYU0015,door_1,door,closed,closed,1,0.7884988949760916,closed
rgbd,train,kv1__NYUdata__NYU0015,door_2,door,closed,closed,1,0.8331227596901223,closed
rgbd,train,kv1__NYUdata__NYU0018,door_1,door,open,open,1,0.6998138531368441,open
rgbd,train,kv1__NYUdata__NYU0019,door_1,door,open,open,1,0.6852880863847327,open
rgbd,train,kv1__NYUdata__NYU0021,door_1,door,open,open,1,0.7460265625816026,open
rgbd,train,kv1__NYUdata__NYU0035,door_1,door,closed,closed,1,0.8396724965564314,closed
rgbd,train,kv1__NYUdata__NYU0036,door_1,door,closed,closed,1,0.8520885200403269,closed
rgbd,train,kv1__NYUdata__NYU0043,door_1,door,open,open,1,0.9012184214601223,open
rgbd,train,kv1__NYUdata__NYU0043,door_2,door,open,open,1,0.9012184214601223,open
rgbd,train,kv1__NYUdata__NYU0044,door_1,door,open,open,1,0.7643495482369744,open
rgbd,train,kv1__NYUdata__NYU0044,door_2,door,open,open,1,0.8260222101300335,open
rgbd,train,kv1__NYUdata__NYU0045,door_2,door,open,open,1,0.7520732526045701,open
rgbd,train,kv1__NYUdata__NYU0046,door_1,door,closed,closed,1,0.7173953129795753,closed
rgbd,train,kv1__NYUdata__NYU0048,door_1,door,open,open,1,0.7794705106708459,open
rgbd,train,kv1__NYUdata__NYU0049,door_1,door,open,open,1,0.7427021933964613,open
rgbd,train,kv1__NYUdata__NYU0053,door_1,door,closed,closed,1,0.782077455470699,closed
rgbd,train,kv1__NYUdata__NYU0059,door_1,door,closed,closed,1,0.765532964570359,closed
