mode,split,scene_id,instance_id,target_category,y_true,y_pred,correct,confidence,predicted_label_at_confidence
rgbd,test,kv1__NYUdata__NYU0283,lamp_2,lamp,off,off,1,0.5665110250572587,off
rgbd,train,kv1__NYUdata__NYU0228,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9229586875158428,off
rgbd,train,kv1__NYUdata__NYU0579,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9583576911706243,off
rgbd,train,kv1__NYUdata__NYU0614,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9882240437158469,off
rgbd,train,kv1__NYUdata__NYU0964,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9611359778297898,off
rgbd,train,kv1__NYUdata__NYU1290,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9969672131147541,off
rgbd,train,kv1__b3dodata__img_0556,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9944262295081967,off
rgbd,train,kv1__b3dodata__img_0669,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9780535483705948,off
rgbd,train,kv2__kinect2data__000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9377436237925637,off
rgbd,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_2,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_3,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_4,monitor_or_tv,off,off,1,0.9113666269192521,off
rgbd,train,kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,monitor_or_tv_5,monitor_or_tv,off,off,1,0.9030561382102963,off
rgbd,train,kv2__kinect2data__000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9817969603825137,off
rgbd,train,kv2__kinect2data__000782_2014-06-08_22-29-24_260595134347_rgbf000048-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9544471215020937,off
rgbd,train,kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9853511272836405,off
rgbd,train,kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9844808743169398,off
rgbd,train,kv2__kinect2data__000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9482509437521419,off
rgbd,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9882366803278688,off
rgbd,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9938524590163934,off
rgbd,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9856375793367954,off
rgbd,train,kv2__kinect2data__001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9734505424883189,off
rgbd,train,kv2__kinect2data__001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9826497529746715,off
rgbd,train,kv2__kinect2data__001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8565952309183816,off
rgbd,train,kv2__kinect2data__001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9404458725180855,off
rgbd,train,kv2__kinect2data__002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9725269279824943,off
rgbd,train,kv2__kinect2data__002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9728540365999383,off
rgbd,train,kv2__kinect2data__003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,monitor_or_tv_1,monitor_or_tv,off,off,1,0.971584699453552,off
rgbd,train,kv1__NYUdata__NYU0029,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9692657808604872,off
rgbd,train,kv1__NYUdata__NYU0030,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9667716318748281,off
rgbd,train,kv1__NYUdata__NYU0062,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9611649554703913,off
rgbd,train,kv1__NYUdata__NYU0121,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9632733757353367,off
rgbd,train,kv1__NYUdata__NYU0156,monitor_or_tv_1,monitor_or_tv,on,on,1,0.928295862607338,on
rgbd,train,kv1__NYUdata__NYU0163,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9720780964006404,off
rgbd,train,kv1__NYUdata__NYU0201,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv1__NYUdata__NYU0220,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9345463303469268,off
rgbd,train,kv1__NYUdata__NYU0232,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9879860616140017,off
rgbd,train,kv1__NYUdata__NYU0234,monitor_or_tv_1,monitor_or_tv,on,on,1,0.6580100810442349,on
rgbd,train,kv1__NYUdata__NYU0262,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9687099635968401,off
rgbd,train,kv1__NYUdata__NYU0272,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9968944099378882,off
rgbd,train,kv1__NYUdata__NYU0272,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9899212006018848,off
rgbd,train,kv1__NYUdata__NYU0272,monitor_or_tv_3,monitor_or_tv,on,on,1,0.8193175371468833,on
rgbd,train,kv1__NYUdata__NYU0291,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9838028739121635,off
rgbd,train,kv1__NYUdata__NYU0291,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9892124713541184,off
rgbd,train,kv1__NYUdata__NYU0309,monitor_or_tv_1,monitor_or_tv,off,off,1,0.988614146933819,off
rgbd,train,kv1__NYUdata__NYU0309,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9757819809318916,off
rgbd,train,kv1__NYUdata__NYU0349,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8895799686789713,off
rgbd,train,kv1__NYUdata__NYU0349,monitor_or_tv_2,monitor_or_tv,off,off,1,0.936259376521335,off
rgbd,train,kv1__NYUdata__NYU0355,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9495544161552872,off
rgbd,train,kv1__NYUdata__NYU0355,monitor_or_tv_2,monitor_or_tv,off,off,1,0.8119502205679501,off
rgbd,train,kv1__NYUdata__NYU0356,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9120616189495826,off
rgbd,train,kv1__NYUdata__NYU0377,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9295057649421379,off
rgbd,train,kv1__NYUdata__NYU0387,monitor_or_tv_1,monitor_or_tv,off,off,1,0.6202761140542858,off
rgbd,train,kv1__NYUdata__NYU0387,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9209947402848981,off
rgbd,train,kv1__NYUdata__NYU0388,monitor_or_tv_2,monitor_or_tv,off,off,1,0.7566077655973417,off
rgbd,train,kv1__NYUdata__NYU0388,monitor_or_tv_3,monitor_or_tv,off,off,1,0.8626893876867165,off
rgbd,train,kv1__NYUdata__NYU0398,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9331718334769232,off
rgbd,train,kv1__NYUdata__NYU0421,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv1__NYUdata__NYU0429,monitor_or_tv_1,monitor_or_tv,on,on,1,0.716300299700422,on
rgbd,train,kv1__NYUdata__NYU0429,monitor_or_tv_2,monitor_or_tv,off,off,1,0.932618878700412,off
rgbd,train,kv1__NYUdata__NYU0436,monitor_or_tv_1,monitor_or_tv,on,on,1,0.6738233060409917,on
rgbd,train,kv1__NYUdata__NYU0437,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7374331360297707,on
rgbd,train,kv1__NYUdata__NYU0474,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8962103507049016,on
rgbd,train,kv1__NYUdata__NYU0485,monitor_or_tv_1,monitor_or_tv,off,off,1,0.95899258649719,off
rgbd,train,kv1__NYUdata__NYU0552,monitor_or_tv_1,monitor_or_tv,off,off,1,0.989181057879454,off
rgbd,train,kv1__NYUdata__NYU0552,monitor_or_tv_2,monitor_or_tv,off,off,1,0.994535519125683,off
rgbd,train,kv1__NYUdata__NYU0553,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9632649261283142,off
rgbd,train,kv1__NYUdata__NYU0556,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9545013425186636,off
rgbd,train,kv1__NYUdata__NYU0582,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9662170812812724,off
rgbd,train,kv1__NYUdata__NYU0602,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9815300546448088,off
rgbd,train,kv1__NYUdata__NYU0605,monitor_or_tv_1,monitor_or_tv,on,on,1,0.766642892881327,on
rgbd,train,kv1__NYUdata__NYU0605,monitor_or_tv_2,monitor_or_tv,on,on,1,0.7315405978812178,on
rgbd,train,kv1__NYUdata__NYU0635,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9913244948105769,off
rgbd,train,kv1__NYUdata__NYU0635,monitor_or_tv_2,monitor_or_tv,off,off,1,0.8800528163063789,off
rgbd,train,kv1__NYUdata__NYU0642,monitor_or_tv_1,monitor_or_tv,off,off,1,0.99,off
rgbd,train,kv1__NYUdata__NYU0643,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv1__NYUdata__NYU0745,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8955052099370698,on
rgbd,train,kv1__NYUdata__NYU0749,monitor_or_tv_1,monitor_or_tv,on,on,1,0.9519344332084109,on
rgbd,train,kv1__NYUdata__NYU0766,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7688766062582384,on
rgbd,train,kv1__NYUdata__NYU0772,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9711318351161787,off
rgbd,train,kv1__NYUdata__NYU0920,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9882701169797944,off
rgbd,train,kv1__NYUdata__NYU0935,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8469752721286482,off
rgbd,train,kv1__NYUdata__NYU0946,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9908743169398906,off
rgbd,train,kv1__NYUdata__NYU0960,monitor_or_tv_1,monitor_or_tv,off,off,1,0.860393452992068,off
rgbd,train,kv1__NYUdata__NYU0980,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9813479618504566,off
rgbd,train,kv1__NYUdata__NYU0980,monitor_or_tv_2,monitor_or_tv,off,off,1,0.735162346955812,off
rgbd,train,kv1__NYUdata__NYU0006,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9875136612021859,off
rgbd,train,kv1__NYUdata__NYU0007,monitor_or_tv_1,monitor_or_tv,on,on,1,0.9007262074519394,on
rgbd,train,kv1__NYUdata__NYU0007,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9732174027560543,off
rgbd,train,kv1__NYUdata__NYU0007,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9431471513307762,off
rgbd,train,kv1__NYUdata__NYU0022,monitor_or_tv_1,monitor_or_tv,on,on,1,0.5748647994232347,on
rgbd,train,kv1__NYUdata__NYU0031,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9752860048208375,off
rgbd,train,kv1__NYUdata__NYU0032,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9560945424046517,off
rgbd,train,kv1__NYUdata__NYU0032,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9876775956284153,off
rgbd,train,kv1__NYUdata__NYU0063,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8959513389166913,off
rgbd,train,kv1__NYUdata__NYU0063,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9618415190850914,off
rgbd,train,kv1__NYUdata__NYU0068,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9761693683792777,off
rgbd,train,kv1__NYUdata__NYU0111,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9665991358022901,off
rgbd,train,kv1__NYUdata__NYU0111,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9398496069819843,off
rgbd,train,kv1__NYUdata__NYU0111,monitor_or_tv_3,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv1__NYUdata__NYU0111,monitor_or_tv_4,monitor_or_tv,off,off,1,0.9749098616005313,off
rgbd,train,kv1__NYUdata__NYU0112,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9143467237729532,off
rgbd,train,kv1__NYUdata__NYU0112,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9480434236466267,off
rgbd,train,kv1__NYUdata__NYU0123,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9336000161856155,off
rgbd,train,kv1__NYUdata__NYU0146,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9517468471245172,off
rgbd,train,kv1__NYUdata__NYU0147,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9883170254133191,off
rgbd,train,kv1__NYUdata__NYU0164,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8795525295054383,off
rgbd,train,kv1__NYUdata__NYU0169,monitor_or_tv_1,monitor_or_tv,on,on,1,0.9110102651011958,on
rgbd,train,kv1__NYUdata__NYU0177,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8880862538110041,off
rgbd,train,kv1__NYUdata__NYU0188,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9911392405063292,off
rgbd,train,kv1__NYUdata__NYU0192,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9489423992051214,off
rgbd,train,kv1__NYUdata__NYU0193,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9937431693989072,off
rgbd,train,kv1__NYUdata__NYU0200,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9966666666666667,off
rgbd,train,kv1__NYUdata__NYU0213,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7841371475898892,on
rgbd,train,kv1__NYUdata__NYU0213,monitor_or_tv_2,monitor_or_tv,on,on,1,0.8746536344232849,on
rgbd,train,kv1__NYUdata__NYU0213,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9731725667221034,off
rgbd,train,kv1__NYUdata__NYU0215,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9509553447941954,off
rgbd,train,kv1__NYUdata__NYU0216,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9823435798435797,off
rgbd,train,kv1__NYUdata__NYU0216,monitor_or_tv_2,monitor_or_tv,on,on,1,0.6698553648202644,on
rgbd,train,kv1__NYUdata__NYU0218,monitor_or_tv_1,monitor_or_tv,off,off,1,1.0,off
rgbd,train,kv1__NYUdata__NYU0254,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9402768971917114,off
rgbd,train,kv1__NYUdata__NYU0259,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9436182471943596,off
rgbd,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9080841942089452,off
rgbd,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9806689798518221,off
rgbd,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9133802627579796,off
rgbd,val,kv1__NYUdata__NYU0785,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9724043715846995,off
rgbd,val,kv1__NYUdata__NYU0788,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9568786000939641,off
rgbd,val,kv1__NYUdata__NYU0801,monitor_or_tv_1,monitor_or_tv,on,off,0,0.7760252005861327,off
rgbd,val,kv1__NYUdata__NYU0828,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8999159657853067,off
rgbd,val,kv1__NYUdata__NYU1088,monitor_or_tv_1,monitor_or_tv,on,off,0,0.9222220561840373,off
rgbd,val,kv1__NYUdata__NYU1138,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9510837004904039,off
rgbd,val,kv1__NYUdata__NYU1186,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8905735028282504,off
rgbd,val,kv1__NYUdata__NYU1225,monitor_or_tv_1,monitor_or_tv,on,on,1,0.629594111170195,on
rgbd,val,kv1__NYUdata__NYU0264,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8195100239160267,off
rgbd,val,kv1__NYUdata__NYU0279,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9561512288499153,off
rgbd,val,kv1__NYUdata__NYU0279,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9805207625091286,off
rgbd,val,kv1__NYUdata__NYU0279,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9772131147540983,off
rgbd,val,kv1__NYUdata__NYU0279,monitor_or_tv_4,monitor_or_tv,off,on,0,0.5618832783887878,on
rgbd,val,kv1__NYUdata__NYU0279,monitor_or_tv_6,monitor_or_tv,off,off,1,0.9615492745430565,off
rgbd,val,kv1__NYUdata__NYU0279,monitor_or_tv_7,monitor_or_tv,off,off,1,0.8894030448486508,off
rgbd,val,kv1__NYUdata__NYU0287,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9574720357941834,off
rgbd,val,kv1__NYUdata__NYU0294,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9476725922570608,off
rgbd,val,kv1__NYUdata__NYU0296,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9390420428106794,off
rgbd,test,xtion__sun3ddata__mit_32_d460__d460-1__0002626-000087979500,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9135686271759181,off
rgbd,test,kv1__NYUdata__NYU0829,monitor_or_tv_1,monitor_or_tv,off,off,1,0.841403517940443,off
rgbd,test,kv1__NYUdata__NYU0836,monitor_or_tv_1,monitor_or_tv,on,on,1,0.8726875771082424,on
rgbd,test,kv1__NYUdata__NYU0854,monitor_or_tv_1,monitor_or_tv,off,off,1,0.8888293901254388,off
rgbd,test,kv1__NYUdata__NYU0877,monitor_or_tv_1,monitor_or_tv,on,on,1,0.5524324122204545,on
rgbd,test,kv1__NYUdata__NYU0912,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9556185395857206,off
rgbd,test,kv1__NYUdata__NYU0970,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9784538838737002,off
rgbd,test,kv1__NYUdata__NYU1300,monitor_or_tv_1,monitor_or_tv,on,off,0,0.54408708095317,off
rgbd,test,kv1__b3dodata__img_0225,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9750814469637427,off
rgbd,test,kv1__b3dodata__img_0263,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9966666666666667,off
rgbd,test,kv1__b3dodata__img_0288,monitor_or_tv_1,monitor_or_tv,off,off,1,0.6782048592688085,off
rgbd,test,kv1__NYUdata__NYU0300,monitor_or_tv_1,monitor_or_tv,on,off,0,0.745907784027954,off
rgbd,test,kv1__NYUdata__NYU0304,monitor_or_tv_1,monitor_or_tv,off,off,1,0.9697414734740532,off
rgbd,test,kv1__NYUdata__NYU0304,monitor_or_tv_2,monitor_or_tv,off,off,1,0.9915376442015785,off
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_1,monitor_or_tv,on,on,1,0.7173726317873417,on
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_2,monitor_or_tv,off,off,1,0.5059079530705081,off
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_3,monitor_or_tv,off,off,1,0.9784699453551912,off
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_4,monitor_or_tv,on,on,1,0.7046080463214756,on
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_5,monitor_or_tv,on,off,0,0.9972950819672131,off
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_6,monitor_or_tv,off,off,1,0.9565532990783784,off
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_7,monitor_or_tv,off,off,1,0.8512803547443901,off
rgbd,test,kv1__NYUdata__NYU0333,monitor_or_tv_8,monitor_or_tv,on,on,1,0.650617966357815,on
rgbd,test,kv1__NYUdata__NYU0334,monitor_or_tv_1,monitor_or_tv,on,off,0,0.5104271585436438,off
rgbd,test,kv1__NYUdata__NYU0334,monitor_or_tv_2,monitor_or_tv,on,off,0,0.6851247464787598,off
rgbd,test,kv1__NYUdata__NYU0334,monitor_or_tv_3,monitor_or_tv,on,on,1,0.5323941006015118,on
rgbd,test,kv1__NYUdata__NYU0334,monitor_or_tv_4,monitor_or_tv,off,off,1,0.97736613673786,off
rgbd,test,kv1__NYUdata__NYU0334,monitor_or_tv_5,monitor_or_tv,on,off,0,0.5126499100170908,off
rgbd,test,kv1__NYUdata__NYU0335,monitor_or_tv_3,monitor_or_tv,on,on,1,0.5755562255726022,on
rgbd,test,kv1__NYUdata__NYU0335,monitor_or_tv_4,monitor_or_tv,on,on,1,0.5900980003412895,on
rgbd,test,kv1__NYUdata__NYU0335,monitor_or_tv_5,monitor_or_tv,on,off,0,0.5161321121532123,off
rgbd,test,kv1__NYUdata__NYU0335,monitor_or_tv_6,monitor_or_tv,on,off,0,0.5430593503237545,off
rgbd,test,kv1__NYUdata__NYU0335,monitor_or_tv_7,monitor_or_tv,off,off,1,0.9449196872542268,off
